"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 18:42:38 GMT 2024","Mon Apr 22 18:42:42 GMT 2024","3949","","UI tests","","InvalidDataTest","CreatProjectWithUpperBoundProjectCodeTest","CreatProjectWithUpperBoundProjectCodeTest","Тест на ввод данных превышающих допустимые
"
"passed","Mon Apr 22 18:42:02 GMT 2024","Mon Apr 22 18:42:03 GMT 2024","700","","API tests","","ProjectTest","CreateTest","CreateTest","Тест на создание проекта
"
"passed","Mon Apr 22 18:42:03 GMT 2024","Mon Apr 22 18:42:04 GMT 2024","145","","API tests","","ProjectTest","DeleteProjectTest","DeleteProjectTest","Тест на удаление проекта по коду
"
"passed","Mon Apr 22 18:42:04 GMT 2024","Mon Apr 22 18:42:04 GMT 2024","66","","API tests","","ProjectTest","GetProjectByIncorrectCode","GetProjectByIncorrectCode","Проверяем, что возвращается ошибка если не правильно указан код проекта
"
"passed","Mon Apr 22 18:42:04 GMT 2024","Mon Apr 22 18:42:04 GMT 2024","70","","API tests","","ProjectTest","RequiredFieldTest","RequiredFieldTest","Проверяем, что поле title обязательно для заполнения
"
"passed","Mon Apr 22 18:42:04 GMT 2024","Mon Apr 22 18:42:04 GMT 2024","61","","API tests","","ProjectTest","BoundaryTest","BoundaryTest","Проверяем, что возвращается ошибка если поле code длинной более 10 символов
"
"passed","Mon Apr 22 18:42:04 GMT 2024","Mon Apr 22 18:42:11 GMT 2024","7223","","UI tests","","ProjectTest","CreateAndDeleteProjectTest","CreateAndDeleteProjectTest","Тест на создание и удаление сущности
"
"failed","Mon Apr 22 18:42:42 GMT 2024","Mon Apr 22 18:42:54 GMT 2024","11647","","","","LoginTest","IncorrectLoginFailureTest","IncorrectLoginFailureTest","Тест воспроизводящий любой дефект
"
"passed","Mon Apr 22 18:42:33 GMT 2024","Mon Apr 22 18:42:38 GMT 2024","4832","","UI tests","","InvalidDataTest","CreateProjectWithInvalidDataTest","CreateProjectWithInvalidDataTest","Тест на использование некорректных данных
"
"passed","Mon Apr 22 18:42:03 GMT 2024","Mon Apr 22 18:42:03 GMT 2024","81","","API tests","","ProjectTest","GetProjectTest","GetProjectTest","Тест на получение данных о проекте по коду проекта
"
"passed","Mon Apr 22 18:42:03 GMT 2024","Mon Apr 22 18:42:03 GMT 2024","82","","API tests","","ProjectTest","GetAllProjectsTest","GetAllProjectsTest","Тест на получение данных о всех проектах
"
"passed","Mon Apr 22 18:42:11 GMT 2024","Mon Apr 22 18:42:16 GMT 2024","5156","","UI tests","","BoundaryProjectTest","LowerBoundProjectCodeTest","LowerBoundProjectCodeTest","Создание проекта. Проверяем минимальное количество символов для кода проекта
"
"passed","Mon Apr 22 18:42:21 GMT 2024","Mon Apr 22 18:42:28 GMT 2024","6658","","UI tests","","FileUploadTest","ProjectLogoUploadTest","ProjectLogoUploadTest","Тест на загрузку изображения в профиль проекта
"
"passed","Mon Apr 22 18:42:28 GMT 2024","Mon Apr 22 18:42:33 GMT 2024","5889","","UI tests","","HoverTest","HoverSuiteTreeTest","HoverSuiteTreeTest","123Тест на отображении подсказки при наведении курсора
"
"passed","Mon Apr 22 18:42:16 GMT 2024","Mon Apr 22 18:42:21 GMT 2024","4751","","UI tests","","BoundaryProjectTest","UpperBoundProjectCodeTest","UpperBoundProjectCodeTest","Создание проекта. Проверяем максимальное количество символов для кода проекта
"
